id_articolo,id_ordine,id_linea,codice_partita,numerosequenziale,costo
5574,2787,5,802,2,25.42
5575,2788,10,158,1,12.88
5576,2788,6,140,2,15.06
5577,2789,8,761,1,9.7
5578,2789,1,318,2,37.21
5579,2790,2,746,1,10.73
5580,2790,3,39,2,21.37
5581,2791,3,152,1,16.96
5582,2791,8,992,2,13.12
5583,2792,6,494,1,11.79
5584,2792,3,46,2,16.38
5585,2793,5,276,1,15.64
5586,2793,8,353,2,23.8
5587,2794,10,728,1,32.64
5588,2794,7,697,2,17.44
5589,2795,7,304,1,14.49
5590,2795,1,642,2,17.49
5591,2796,7,629,1,17.56
5592,2796,2,302,2,7.84
5593,2797,3,23,1,18.91
5594,2797,6,902,2,14.68
5595,2798,10,218,1,9.57
5596,2798,7,156,2,17.33
5597,2799,4,77,1,20.12
5598,2799,3,282,2,40.72
5599,2800,10,732,1,14.66
5600,2800,6,985,2,32.27
5601,2801,9,397,1,35.66
5602,2801,7,893,2,16.41
5603,2802,6,647,1,9.59
5604,2802,2,237,2,12.11
5605,2803,7,795,1,18.92
5606,2803,5,1000,2,31.05
5607,2804,2,724,1,23.85
5608,2804,8,378,2,14.83
5609,2805,6,647,1,9.59
5610,2805,8,301,2,11.26
5611,2806,8,359,1,21.49
5612,2806,2,350,2,10.66
5613,2807,10,67,1,17.11
5614,2807,2,217,2,36.14
5615,2808,9,535,1,15.6
5616,2808,5,557,2,18.36
5617,2809,3,602,1,9.3
5618,2809,2,452,2,12.35
5619,2810,10,732,1,14.66
5620,2810,2,596,2,19.09
5621,2811,2,35,1,26.54
5622,2811,9,727,2,7.49
5623,2812,4,329,1,48.19
5624,2812,5,879,2,19.01
5625,2813,10,427,1,25.0
5626,2813,2,191,2,7.9
5627,2814,10,931,1,15.83
5628,2814,3,900,2,13.63
5629,2815,8,195,1,13.86
5630,2815,8,869,2,14.64
5631,2816,6,923,1,21.19
5632,2816,7,684,2,27.74
5633,2817,5,874,1,13.36
5634,2817,1,5,2,30.67
5635,2818,8,470,1,7.75
5636,2818,1,5,2,30.67
5637,2819,7,63,1,13.2
5638,2819,1,345,2,13.48
5639,2820,10,582,1,14.38
5640,2820,8,761,2,9.7
5641,2821,6,202,1,24.95
5642,2821,8,259,2,10.37
5643,2822,1,763,1,13.7
5644,2822,1,311,2,8.52
5645,2823,10,427,1,25.0
5646,2823,1,958,2,14.27
5647,2824,6,644,1,10.24
5648,2824,2,414,2,21.84
5649,2825,8,312,1,10.74
5650,2825,4,212,2,9.11
5651,2826,1,924,1,26.73
5652,2826,6,516,2,20.92
5653,2827,7,63,1,13.2
5654,2827,8,870,2,14.38
5655,2828,1,791,1,27.84
5656,2828,8,301,2,11.26
5657,2829,6,516,1,20.92
5658,2829,5,124,2,6.91
5659,2830,5,809,1,13.17
5660,2830,6,494,2,11.79
5661,2831,3,843,1,17.85
5662,2831,10,783,2,19.61
5663,2832,3,42,1,24.09
5664,2832,8,588,2,23.4
5665,2833,8,673,1,14.4
5666,2833,1,862,2,18.91
5667,2834,8,336,1,13.1
5668,2834,9,726,2,38.21
5669,2835,6,576,1,29.21
5670,2835,3,127,2,23.17
5671,2836,7,446,1,24.87
5672,2836,1,794,2,14.53
5673,2837,10,400,1,15.25
5674,2837,9,323,2,13.93
5675,2838,3,410,1,8.62
5676,2838,6,494,2,11.79
5677,2839,9,239,1,20.99
5678,2839,8,942,2,14.56
5679,2840,5,306,1,15.47
5680,2840,6,374,2,19.68
5681,2841,10,476,1,39.15
5682,2841,7,744,2,11.64
5683,2842,3,454,1,8.01
5684,2842,6,576,2,29.21
5685,2843,4,477,1,18.21
5686,2843,5,395,2,37.96
5687,2844,3,919,1,17.41
5688,2844,4,877,2,49.03
5689,2845,4,76,1,19.67
5690,2845,8,934,2,27.66
5691,2846,5,139,1,18.2
5692,2846,1,90,2,19.14
5693,2847,4,59,1,10.08
5694,2847,10,865,2,28.43
5695,2848,8,359,1,21.49
5696,2848,4,481,2,13.38
5697,2849,8,225,1,14.13
5698,2849,4,890,2,25.29
5699,2850,3,526,1,31.15
5700,2850,2,626,2,25.38
5701,2851,4,909,1,22.5
5702,2851,2,50,2,18.01
5703,2852,8,568,1,9.0
5704,2852,10,567,2,11.68
5705,2853,7,156,1,17.33
5706,2853,5,815,2,40.22
5707,2854,8,480,1,8.31
5708,2854,4,846,2,15.35
5709,2855,1,469,1,17.09
5710,2855,1,657,2,19.67
5711,2856,4,242,1,25.5
5712,2856,1,791,2,27.84
5713,2857,3,152,1,16.96
5714,2857,5,550,2,33.15
5715,2858,4,434,1,14.73
5716,2858,4,59,2,10.08
5717,2859,5,338,1,14.66
5718,2859,7,511,2,10.35
5719,2860,8,371,1,11.71
5720,2860,1,211,2,37.18
5721,2861,10,78,1,13.36
5722,2861,4,477,2,18.21
5723,2862,1,645,1,23.39
5724,2862,2,596,2,19.09
5725,2863,4,492,1,16.61
5726,2863,2,89,2,19.85
5727,2864,1,3,1,25.65
5728,2864,5,775,2,20.09
5729,2865,1,569,1,9.91
5730,2865,9,726,2,38.21
5731,2866,7,201,1,9.81
5732,2866,4,292,2,9.73
5733,2867,2,878,1,43.2
5734,2867,3,554,2,10.46
5735,2868,10,493,1,17.25
5736,2868,5,288,2,14.02
5737,2869,7,684,1,27.74
5738,2869,3,913,2,24.52
5739,2870,7,1,1,6.08
5740,2870,3,214,2,26.24
5741,2871,3,873,1,37.96
5742,2871,8,830,2,9.45
5743,2872,2,236,1,10.5
5744,2872,6,705,2,30.01
5745,2873,1,210,1,16.71
5746,2873,9,965,2,14.97
5747,2874,7,690,1,13.19
5748,2874,3,821,2,21.99
5749,2875,5,839,1,18.47
5750,2875,7,795,2,18.92
5751,2876,6,128,1,25.78
5752,2876,2,729,2,19.33
5753,2877,10,266,1,20.76
5754,2877,6,920,2,16.84
5755,2878,4,357,1,11.52
5756,2878,3,46,2,16.38
5757,2879,2,12,1,22.26
5758,2879,7,589,2,16.8
5759,2880,3,623,1,16.61
5760,2880,2,393,2,17.31
5761,2881,10,665,1,18.29
5762,2881,10,858,2,19.53
5763,2882,3,910,1,15.41
5764,2882,8,371,2,11.71
5765,2883,3,640,1,25.6
5766,2883,9,449,2,28.17
5767,2884,7,390,1,34.84
5768,2884,6,655,2,12.82
5769,2885,3,970,1,30.75
5770,2885,8,41,2,13.74
5771,2886,8,976,1,19.28
5772,2886,2,537,2,8.36
5773,2887,6,716,1,12.09
5774,2887,4,552,2,8.7
5775,2888,3,295,1,17.03
5776,2888,3,616,2,17.31
5777,2889,2,538,1,18.66
5778,2889,9,786,2,39.25
5779,2890,2,137,1,11.09
5780,2890,10,489,2,17.06
5781,2891,6,718,1,44.5
5782,2891,3,730,2,18.76
5783,2892,8,74,1,35.03
5784,2892,2,859,2,27.49
5785,2893,10,917,1,8.03
5786,2893,8,827,2,21.85
5787,2894,8,51,1,25.15
5788,2894,2,393,2,17.31
5789,2895,10,964,1,16.64
5790,2895,10,476,2,39.15
5791,2896,7,513,1,18.2
5792,2896,9,706,2,16.71
5793,2897,7,543,1,20.7
5794,2897,9,101,2,51.15
5795,2898,8,585,1,30.48
5796,2898,9,449,2,28.17
5797,2899,1,311,1,8.52
5798,2899,6,782,2,45.14
5799,2900,8,784,1,20.37
5800,2900,4,969,2,20.45
5801,2901,10,732,1,14.66
5802,2901,3,711,2,11.22
5803,2902,9,627,1,13.31
5804,2902,5,124,2,6.91
5805,2903,5,187,1,22.99
5806,2903,1,332,2,12.55
5807,2904,7,244,1,31.98
5808,2904,8,773,2,14.73
5809,2905,10,189,1,8.05
5810,2905,8,426,2,12.12
5811,2906,3,30,1,12.78
5812,2906,10,567,2,11.68
5813,2907,7,125,1,11.62
5814,2907,3,273,2,20.8
5815,2908,10,296,1,10.57
5816,2908,3,843,2,17.85
5817,2909,7,740,1,21.27
5818,2909,10,564,2,13.13
5819,2910,7,946,1,16.65
5820,2910,7,800,2,24.09
5821,2911,6,770,1,12.2
5822,2911,8,51,2,25.15
5823,2912,9,254,1,11.45
5824,2912,6,895,2,5.65
5825,2913,10,966,1,33.28
5826,2913,4,771,2,35.32
5827,2914,4,605,1,7.75
5828,2914,1,818,2,13.97
5829,2915,4,890,1,25.29
5830,2915,10,519,2,27.96
5831,2916,2,759,1,23.22
5832,2916,9,468,2,23.77
5833,2917,8,336,1,13.1
5834,2917,8,193,2,13.68
5835,2918,7,800,1,24.09
5836,2918,8,259,2,10.37
5837,2919,9,501,1,23.2
5838,2919,10,493,2,17.25
5839,2920,6,941,1,15.5
5840,2920,5,68,2,19.75
5841,2921,10,327,1,32.99
5842,2921,4,625,2,18.2
5843,2922,3,190,1,26.51
5844,2922,4,407,2,11.77
5845,2923,4,881,1,16.07
5846,2923,7,503,2,8.42
5847,2924,6,941,1,15.5
5848,2924,2,824,2,9.34
5849,2925,6,425,1,15.54
5850,2925,9,169,2,15.86
5851,2926,4,622,1,17.3
5852,2926,7,118,2,20.99
5853,2927,1,453,1,32.11
5854,2927,3,100,2,21.46
5855,2928,7,901,1,10.87
5856,2928,10,952,2,32.32
5857,2929,1,691,1,18.23
5858,2929,3,777,2,17.97
5859,2930,10,45,1,18.72
5860,2930,2,113,2,13.44
5861,2931,5,465,1,33.51
5862,2931,9,114,2,35.68
5863,2932,4,522,1,15.74
5864,2932,6,362,2,27.02
5865,2933,9,251,1,21.21
5866,2933,8,439,2,13.58
5867,2934,7,800,1,24.09
5868,2934,9,290,2,24.66
5869,2935,1,104,1,24.88
5870,2935,6,760,2,21.35
5871,2936,9,101,1,51.15
5872,2936,5,288,2,14.02
5873,2937,6,703,1,12.47
5874,2937,9,957,2,27.75
5875,2938,6,716,1,12.09
5876,2938,5,612,2,29.66
5877,2939,1,499,1,21.39
5878,2939,6,902,2,14.68
5879,2940,7,107,1,11.37
5880,2940,8,70,2,11.25
5881,2941,1,867,1,20.06
5882,2941,8,180,2,16.19
5883,2942,10,822,1,14.78
5884,2942,8,662,2,11.37
5885,2943,5,897,1,16.16
5886,2943,10,801,2,13.95
5887,2944,4,909,1,22.5
5888,2944,5,288,2,14.02
5889,2945,6,140,1,15.06
5890,2945,6,204,2,26.05
5891,2946,4,4,1,13.75
5892,2946,9,727,2,7.49
5893,2947,2,287,1,10.42
5894,2947,7,629,2,17.56
5895,2948,5,557,1,18.36
5896,2948,2,191,2,7.9
5897,2949,10,632,1,9.69
5898,2949,7,116,2,22.84
5899,2950,2,302,1,7.84
5900,2950,5,163,2,11.2
5901,2951,10,925,1,22.02
5902,2951,4,76,2,19.67
5903,2952,7,795,1,18.92
5904,2952,3,873,2,37.96
5905,2953,1,536,1,10.96
5906,2953,5,796,2,21.89
5907,2954,8,830,1,9.45
5908,2954,9,743,2,14.38
5909,2955,2,455,1,27.69
5910,2955,3,910,2,15.41
5911,2956,3,974,1,14.7
5912,2956,2,750,2,10.84
5913,2957,4,720,1,26.45
5914,2957,3,649,2,20.82
5915,2958,8,600,1,18.86
5916,2958,1,56,2,25.65
5917,2959,3,103,1,39.31
5918,2959,5,1000,2,31.05
5919,2960,6,849,1,26.56
5920,2960,1,415,2,32.29
5921,2961,1,318,1,37.21
5922,2961,3,562,2,8.36
5923,2962,8,992,1,13.12
5924,2962,3,226,2,7.24
5925,2963,8,764,1,20.87
5926,2963,7,991,2,26.59
5927,2964,9,957,1,27.75
5928,2964,8,662,2,11.37
5929,2965,9,437,1,25.07
5930,2965,4,421,2,17.81
5931,2966,7,525,1,42.62
5932,2966,5,18,2,20.65
5933,2967,6,516,1,20.92
5934,2967,8,558,2,17.65
5935,2968,8,764,1,20.87
5936,2968,9,379,2,12.15
5937,2969,6,680,1,13.44
5938,2969,6,40,2,27.27
5939,2970,5,167,1,26.98
5940,2970,5,243,2,9.53
5941,2971,4,160,1,11.69
5942,2971,8,784,2,20.37
5943,2972,5,385,1,21.66
5944,2972,2,574,2,9.3
5945,2973,9,176,1,18.07
5946,2973,6,658,2,16.57
5947,2974,4,547,1,14.55
5948,2974,2,750,2,10.84
5949,2975,3,649,1,20.82
5950,2975,3,904,2,19.51
5951,2976,7,999,1,6.93
5952,2976,2,459,2,19.71
5953,2977,7,946,1,16.65
5954,2977,9,13,2,18.72
5955,2978,5,385,1,21.66
5956,2978,1,278,2,17.88
5957,2979,1,274,1,16.7
5958,2979,4,407,2,11.77
5959,2980,9,957,1,27.75
5960,2980,9,13,2,18.72
5961,2981,8,934,1,27.66
5962,2981,1,958,2,14.27
5963,2982,3,313,1,22.64
5964,2982,3,322,2,27.17
5965,2983,2,722,1,15.48
5966,2983,1,517,2,13.75
5967,2984,9,449,1,28.17
5968,2984,6,60,2,19.22
5969,2985,1,617,1,26.56
5970,2985,7,25,2,14.34
5971,2986,4,631,1,23.94
5972,2986,9,817,2,15.22
5973,2987,6,598,1,16.81
5974,2987,10,693,2,26.72
5975,2988,5,799,1,14.67
5976,2988,2,458,2,36.41
5977,2989,9,396,1,9.77
5978,2989,7,886,2,12.91
5979,2990,1,418,1,23.12
5980,2990,4,160,2,11.69
5981,2991,10,387,1,11.74
5982,2991,8,267,2,17.68
5983,2992,9,798,1,10.35
5984,2992,3,82,2,18.09
5985,2993,1,548,1,10.45
5986,2993,5,330,2,22.62
5987,2994,6,232,1,20.01
5988,2994,4,83,2,12.95
5989,2995,3,777,1,17.97
5990,2995,3,614,2,16.83
5991,2996,1,104,1,24.88
5992,2996,7,116,2,22.84
5993,2997,4,242,1,25.5
5994,2997,3,33,2,14.91
5995,2998,7,963,1,16.76
5996,2998,3,819,2,18.37
5997,2999,3,636,1,30.98
5998,2999,2,344,2,12.16
5999,3000,7,16,1,15.05
6000,3000,7,368,2,25.09
6001,3001,2,615,1,23.07
6002,3001,8,378,2,14.83
6003,3002,8,954,1,13.88
6004,3002,7,960,2,16.34
6005,3003,9,36,1,17.48
6006,3003,10,838,2,14.2
6007,3004,4,814,1,29.95
6008,3004,3,260,2,9.46
6009,3005,3,730,1,18.76
6010,3005,2,143,2,9.69
6011,3006,1,845,1,14.94
6012,3006,7,829,2,18.11
6013,3007,4,227,1,39.31
6014,3007,2,366,2,29.83
6015,3008,8,180,1,16.19
6016,3008,3,970,2,30.75
6017,3009,2,746,1,10.73
6018,3009,7,804,2,11.81
6019,3010,2,143,1,9.69
6020,3010,10,73,2,23.86
6021,3011,7,503,1,8.42
6022,3011,2,191,2,7.9
6023,3012,4,975,1,21.07
6024,3012,4,421,2,17.81
6025,3013,6,523,1,14.41
6026,3013,4,547,2,14.55
6027,3014,10,387,1,11.74
6028,3014,2,759,2,23.22
6029,3015,9,396,1,9.77
6030,3015,4,811,2,21.4
6031,3016,4,909,1,22.5
6032,3016,6,140,2,15.06
6033,3017,6,751,1,15.27
6034,3017,1,617,2,26.56
6035,3018,9,323,1,13.93
6036,3018,8,149,2,7.98
6037,3019,9,936,1,7.71
6038,3019,8,155,2,15.6
6039,3020,8,250,1,10.98
6040,3020,9,169,2,15.86
6041,3021,4,561,1,13.36
6042,3021,1,91,2,25.87
6043,3022,7,740,1,21.27
6044,3022,1,841,2,19.04
6045,3023,9,939,1,9.65
6046,3023,8,857,2,24.85
6047,3024,5,495,1,14.63
6048,3024,5,734,2,14.73
6049,3025,5,491,1,26.14
6050,3025,10,189,2,8.05
6051,3026,4,594,1,19.75
6052,3026,5,714,2,15.19
6053,3027,5,897,1,16.16
6054,3027,9,185,2,18.01
6055,3028,4,4,1,13.75
6056,3028,10,917,2,8.03
6057,3029,2,882,1,27.29
6058,3029,2,287,2,10.42
6059,3030,4,975,1,21.07
6060,3030,3,578,2,23.43
6061,3031,1,536,1,10.96
6062,3031,1,850,2,25.73
6063,3032,7,907,1,9.37
6064,3032,10,683,2,17.36
6065,3033,1,43,1,5.88
6066,3033,9,38,2,30.71
6067,3034,1,509,1,25.09
6068,3034,4,866,2,19.12
6069,3035,9,185,1,18.01
6070,3035,5,184,2,22.71
6071,3036,5,860,1,15.36
6072,3036,10,930,2,36.09
6073,3037,3,736,1,24.06
6074,3037,8,764,2,20.87
6075,3038,7,987,1,24.33
6076,3038,3,214,2,26.24
6077,3039,1,850,1,25.73
6078,3039,9,696,2,13.93
6079,3040,9,935,1,17.54
6080,3040,6,895,2,5.65
6081,3041,3,226,1,7.24
6082,3041,1,412,2,30.04
6083,3042,8,26,1,18.52
6084,3042,8,26,2,18.52
6085,3043,3,394,1,50.54
6086,3043,4,492,2,16.61
6087,3044,7,298,1,8.61
6088,3044,6,985,2,32.27
6089,3045,1,826,1,18.29
6090,3045,8,261,2,11.17
6091,3046,9,251,1,21.21
6092,3046,2,986,2,45.08
6093,3047,9,239,1,20.99
6094,3047,3,910,2,15.41
6095,3048,9,11,1,7.05
6096,3048,5,385,2,21.66
6097,3049,9,38,1,30.71
6098,3049,6,542,2,17.46
6099,3050,6,751,1,15.27
6100,3050,7,8,2,26.03
6101,3051,4,341,1,18.11
6102,3051,3,284,2,47.06
6103,3052,3,260,1,9.46
6104,3052,6,853,2,9.87
6105,3053,8,267,1,17.68
6106,3053,4,938,2,13.26
6107,3054,1,345,1,13.48
6108,3054,3,595,2,7.0
6109,3055,10,189,1,8.05
6110,3055,9,587,2,12.45
6111,3056,6,281,1,8.58
6112,3056,3,61,2,10.98
6113,3057,4,553,1,34.03
6114,3057,4,130,2,21.79
6115,3058,9,437,1,25.07
6116,3058,7,589,2,16.8
6117,3059,9,136,1,10.26
6118,3059,4,881,2,16.07
6119,3060,6,484,1,12.76
6120,3060,2,89,2,19.85
6121,3061,3,575,1,40.74
6122,3061,5,9,2,27.12
6123,3062,8,921,1,13.8
6124,3062,6,514,2,35.69
6125,3063,10,466,1,8.09
6126,3063,5,22,2,20.79
6127,3064,4,686,1,9.61
6128,3064,3,708,2,25.85
6129,3065,10,950,1,24.27
6130,3065,4,133,2,15.21
6131,3066,4,15,1,11.75
6132,3066,8,606,2,8.75
6133,3067,5,338,1,14.66
6134,3067,10,229,2,33.1
6135,3068,5,360,1,19.67
6136,3068,3,891,2,17.73
6137,3069,9,651,1,38.91
6138,3069,8,70,2,11.25
6139,3070,8,301,1,11.26
6140,3070,4,594,2,19.75
6141,3071,3,994,1,26.43
6142,3071,7,963,2,16.76
6143,3072,4,342,1,23.84
6144,3072,8,356,2,12.4
6145,3073,1,791,1,27.84
6146,3073,1,145,2,8.85
6147,3074,6,384,1,20.98
6148,3074,5,809,2,13.17
6149,3075,2,698,1,19.18
6150,3075,2,824,2,9.34
6151,3076,2,137,1,11.09
6152,3076,7,829,2,18.11
6153,3077,1,325,1,22.08
6154,3077,8,117,2,11.66
6155,3078,5,844,1,18.46
6156,3078,9,798,2,10.35
6157,3079,9,468,1,23.77
6158,3079,8,51,2,25.15
6159,3080,4,303,1,24.17
6160,3080,8,70,2,11.25
6161,3081,10,296,1,10.57
6162,3081,5,167,2,26.98
6163,3082,9,257,1,27.88
6164,3082,4,522,2,15.74
6165,3083,1,989,1,22.41
6166,3083,8,600,2,18.86
6167,3084,7,244,1,31.98
6168,3084,2,757,2,25.9
6169,3085,4,83,1,12.95
6170,3085,6,705,2,30.01
6171,3086,7,885,1,17.24
6172,3086,9,700,2,12.43
6173,3087,4,620,1,17.27
6174,3087,7,995,2,12.96
6175,3088,1,867,1,20.06
6176,3088,2,630,2,9.82
6177,3089,3,126,1,11.63
6178,3089,8,154,2,22.22
6179,3090,9,136,1,10.26
6180,3090,10,858,2,19.53
6181,3091,6,531,1,22.64
6182,3091,2,333,2,13.92
6183,3092,8,585,1,30.48
6184,3092,3,52,2,16.29
6185,3093,9,27,1,20.77
6186,3093,4,638,2,10.42
6187,3094,1,548,1,10.45
6188,3094,5,815,2,40.22
6189,3095,2,878,1,43.2
6190,3095,6,398,2,13.05
6191,3096,3,922,1,32.36
6192,3096,6,923,2,21.19
6193,3097,9,696,1,13.93
6194,3097,10,822,2,14.78
6195,3098,10,67,1,17.11
6196,3098,2,859,2,27.49
6197,3099,4,248,1,12.38
6198,3099,1,883,2,30.83
6199,3100,6,613,1,11.29
6200,3100,6,28,2,13.83
6201,3101,9,257,1,27.88
6202,3101,2,506,2,28.45
6203,3102,1,717,1,16.7
6204,3102,6,494,2,11.79
6205,3103,6,316,1,11.59
6206,3103,9,334,2,26.66
6207,3104,5,772,1,19.03
6208,3104,4,77,2,20.12
6209,3105,7,253,1,15.72
6210,3105,3,152,2,16.96
6211,3106,9,627,1,13.31
6212,3106,10,478,2,19.37
6213,3107,7,903,1,14.44
6214,3107,4,836,2,18.64
6215,3108,1,845,1,14.94
6216,3108,6,496,2,19.61
6217,3109,8,549,1,14.29
6218,3109,9,685,2,18.36
6219,3110,4,502,1,12.31
6220,3110,1,924,2,26.73
6221,3111,9,27,1,20.77
6222,3111,7,795,2,18.92
6223,3112,3,214,1,26.24
6224,3112,1,412,2,30.04
6225,3113,5,199,1,20.65
6226,3113,9,239,2,20.99
6227,3114,10,223,1,23.54
6228,3114,9,13,2,18.72
6229,3115,6,864,1,16.8
6230,3115,9,817,2,15.22
6231,3116,2,137,1,11.09
6232,3116,2,406,2,6.14
6233,3117,4,263,1,11.85
6234,3117,6,834,2,19.7
6235,3118,3,39,1,21.37
6236,3118,2,758,2,15.23
6237,3119,3,562,1,8.36
6238,3119,4,522,2,15.74
6239,3120,6,864,1,16.8
6240,3120,6,647,2,9.59
6241,3121,10,847,1,21.19
6242,3121,8,267,2,17.68
6243,3122,8,305,1,20.06
6244,3122,4,561,2,13.36
6245,3123,3,736,1,24.06
6246,3123,1,659,2,33.5
6247,3124,9,257,1,27.88
6248,3124,3,539,2,17.89
6249,3125,1,763,1,13.7
6250,3125,7,320,2,26.44
6251,3126,10,977,1,18.14
6252,3126,9,633,2,17.23
6253,3127,4,510,1,27.54
6254,3127,8,203,2,12.4
6255,3128,6,60,1,19.22
6256,3128,3,299,2,32.08
6257,3129,10,518,1,20.7
6258,3129,8,225,2,14.13
6259,3130,2,967,1,21.19
6260,3130,10,73,2,23.86
6261,3131,9,216,1,15.98
6262,3131,7,987,2,24.33
6263,3132,5,810,1,13.29
6264,3132,7,653,2,9.1
6265,3133,4,552,1,8.7
6266,3133,1,515,2,17.02
6267,3134,10,709,1,22.99
6268,3134,3,103,2,39.31
6269,3135,3,530,1,17.56
6270,3135,5,351,2,11.9
6271,3136,8,74,1,35.03
6272,3136,8,238,2,43.16
6273,3137,5,106,1,26.09
6274,3137,5,279,2,7.91
6275,3138,6,937,1,21.77
6276,3138,1,355,2,11.42
6277,3139,4,667,1,9.67
6278,3139,4,407,2,11.77
6279,3140,2,369,1,21.59
6280,3140,10,788,2,28.9
6281,3141,3,736,1,24.06
6282,3141,9,197,2,14.47
6283,3142,3,224,1,13.91
6284,3142,6,308,2,36.35
6285,3143,6,7,1,26.75
6286,3143,10,45,2,18.72
6287,3144,5,360,1,19.67
6288,3144,8,512,2,17.03
6289,3145,8,267,1,17.68
6290,3145,7,911,2,40.91
6291,3146,5,892,1,25.35
6292,3146,8,74,2,35.03
6293,3147,6,60,1,19.22
6294,3147,3,694,2,38.96
6295,3148,8,356,1,12.4
6296,3148,3,444,2,29.54
6297,3149,2,729,1,19.33
6298,3149,9,437,2,25.07
6299,3150,10,31,1,9.58
6300,3150,4,502,2,12.31
6301,3151,2,750,1,10.84
6302,3151,9,270,2,11.82
6303,3152,2,337,1,10.39
6304,3152,8,131,2,12.91
6305,3153,1,403,1,36.23
6306,3153,6,10,2,22.63
6307,3154,2,927,1,16.57
6308,3154,3,190,2,26.51
6309,3155,4,477,1,18.21
6310,3155,2,455,2,27.69
6311,3156,9,219,1,31.31
6312,3156,3,919,2,17.41
6313,3157,3,819,1,18.37
6314,3157,1,194,2,10.76
6315,3158,8,480,1,8.31
6316,3158,7,837,2,13.12
6317,3159,6,384,1,20.98
6318,3159,3,165,2,11.52
6319,3160,7,599,1,22.7
6320,3160,8,992,2,13.12
6321,3161,6,281,1,8.58
6322,3161,9,101,2,51.15
6323,3162,9,323,1,13.93
6324,3162,3,777,2,17.97
6325,3163,1,899,1,10.97
6326,3163,1,376,2,16.38
6327,3164,8,238,1,43.16
6328,3164,10,742,2,16.91
6329,3165,10,925,1,22.02
6330,3165,7,951,2,11.79
6331,3166,3,58,1,27.28
6332,3166,7,245,2,17.24
6333,3167,2,546,1,18.45
6334,3167,7,666,2,12.65
6335,3168,2,112,1,8.45
6336,3168,2,824,2,9.34
6337,3169,5,381,1,14.41
6338,3169,9,652,2,10.88
6339,3170,1,469,1,17.09
6340,3170,8,607,2,10.14
6341,3171,1,278,1,17.88
6342,3171,7,905,2,24.89
6343,3172,7,955,1,23.88
6344,3172,3,777,2,17.97
6345,3173,4,479,1,35.33
6346,3173,2,851,2,11.11
6347,3174,2,108,1,14.75
6348,3174,10,712,2,21.43
6349,3175,9,268,1,35.9
6350,3175,2,21,2,12.34
6351,3176,5,139,1,18.2
6352,3176,9,241,2,26.66
6353,3177,8,255,1,7.25
6354,3177,4,771,2,35.32
6355,3178,5,475,1,18.08
6356,3178,3,900,2,13.63
6357,3179,3,777,1,17.97
6358,3179,3,100,2,21.46
6359,3180,6,514,1,35.69
6360,3180,8,568,2,9.0
6361,3181,7,16,1,15.05
6362,3181,6,563,2,17.59
6363,3182,7,121,1,22.07
6364,3182,1,803,2,16.43
6365,3183,10,49,1,17.74
6366,3183,4,242,2,25.5
6367,3184,5,352,1,12.71
6368,3184,4,292,2,9.73
6369,3185,9,529,1,16.81
6370,3185,10,831,2,35.34
6371,3186,3,88,1,35.08
6372,3186,5,9,2,27.12
6373,3187,1,367,1,38.19
6374,3187,1,791,2,27.84
6375,3188,10,206,1,11.39
6376,3188,2,880,2,6.36
6377,3189,9,817,1,15.22
6378,3189,3,275,2,26.79
6379,3190,7,2,1,21.95
6380,3190,1,403,2,36.23
6381,3191,6,531,1,22.64
6382,3191,8,312,2,10.74
6383,3192,8,422,1,38.03
6384,3192,4,413,2,14.01
6385,3193,1,80,1,20.33
6386,3193,3,739,2,19.63
6387,3194,2,487,1,13.35
6388,3194,7,987,2,24.33
6389,3195,2,402,1,10.94
6390,3195,6,945,2,30.68
6391,3196,1,147,1,11.98
6392,3196,7,79,2,18.04
6393,3197,5,288,1,14.02
6394,3197,1,659,2,33.5
6395,3198,5,360,1,19.67
6396,3198,6,6,2,14.15
6397,3199,5,280,1,18.52
6398,3199,6,853,2,9.87
6399,3200,1,311,1,8.52
6400,3200,6,718,2,44.5
6401,3201,10,45,1,18.72
6402,3201,7,182,2,22.19
6403,3202,3,299,1,32.08
6404,3202,5,612,2,29.66
6405,3203,6,233,1,15.74
6406,3203,1,415,2,32.29
6407,3204,1,332,1,12.55
6408,3204,6,384,2,20.98
6409,3205,2,21,1,12.34
6410,3205,10,728,2,32.64
6411,3206,6,637,1,37.22
6412,3206,3,410,2,8.62
6413,3207,8,762,1,23.67
6414,3207,6,937,2,21.77
6415,3208,3,843,1,17.85
6416,3208,3,224,2,13.91
6417,3209,3,19,1,10.72
6418,3209,4,292,2,9.73
6419,3210,3,530,1,17.56
6420,3210,2,366,2,29.83
6421,3211,1,147,1,11.98
6422,3211,1,899,2,10.97
6423,3212,3,616,1,17.31
6424,3212,8,132,2,12.72
6425,3213,1,756,1,32.8
6426,3213,4,909,2,22.5
6427,3214,1,147,1,11.98
6428,3214,10,732,2,14.66
6429,3215,2,878,1,43.2
6430,3215,7,580,2,15.12
6431,3216,1,43,1,5.88
6432,3216,8,830,2,9.45
6433,3217,8,70,1,11.25
6434,3217,4,263,2,11.85
6435,3218,5,22,1,20.79
6436,3218,3,295,2,17.03
6437,3219,6,944,1,15.37
6438,3219,3,736,2,24.06
6439,3220,8,359,1,21.49
6440,3220,9,786,2,39.25
6441,3221,5,110,1,20.3
6442,3221,7,63,2,13.2
6443,3222,2,399,1,13.37
6444,3222,6,354,2,20.48
6445,3223,2,89,1,19.85
